site,case_id,case_group,period,method,horizon,n,nwis,nmae,coverage50,coverage80,coverage90,nwidth90,events
reserve10,pv_only,primary,evaluation,recency,2,3959,0.052647320230783015,0.0906765325522798,0.5084617327607982,0.8032331396817378,0.9014902753220511,0.4045655370163374,47
reserve10,pv_only,primary,evaluation,recency,3,3959,0.058358177983208394,0.10348606370347023,0.5077039656478909,0.8042434958322808,0.9025006314725941,0.43159620074509086,47
reserve10,pv_only,primary,evaluation,recency,4,3959,0.0613418928923029,0.11070215662714475,0.5006314725940895,0.801970194493559,0.8997221520586006,0.438885635902405,47
reserve10,pv_only,primary,evaluation,rolling,1,3959,0.039765173842606444,0.06561818336373527,0.5064410204597121,0.8012124273806517,0.9060368779994948,0.3128170472265344,47
reserve10,pv_only,primary,evaluation,rolling,2,3959,0.052661494915483206,0.0906765325522798,0.511997979287699,0.8009598383430159,0.9012376862844153,0.4045482939180664,47
reserve10,pv_only,primary,evaluation,rolling,3,3959,0.05837725990363698,0.10348606370347023,0.5082091437231624,0.8012124273806517,0.9022480424349584,0.4314362542960248,47
reserve10,pv_only,primary,evaluation,rolling,4,3959,0.06134491685711529,0.11070215662714475,0.5013892397069967,0.801970194493559,0.9004799191715079,0.43852096560349507,47
reserve10,pv_only,primary,evaluation,single_imputation,1,3959,0.045525440423752075,0.06862887807920003,0.6284415256377873,0.8115685779237181,0.8648648648648649,0.25841547876731535,47
reserve10,pv_only,primary,evaluation,single_imputation,2,3959,0.06043374068483873,0.09455753343027266,0.5521596362717858,0.764081838848194,0.8343015913109371,0.31229130487553614,47
reserve10,pv_only,primary,evaluation,single_imputation,3,3959,0.06716304142693917,0.10483986809044331,0.5329628694114675,0.7431169487244254,0.8199040161656984,0.33208096668192216,47
reserve10,pv_only,primary,evaluation,single_imputation,4,3959,0.07158882780932123,0.11157112922860893,0.5218489517554938,0.7284667845415509,0.8067693862086386,0.34491838562099214,47
reserve10,pv_only,primary,warmup,aci_bounded,1,286,0.045514459256240106,0.07492076351542057,0.46503496503496505,0.7587412587412588,0.9055944055944056,0.36880843600444496,4
reserve10,pv_only,primary,warmup,aci_bounded,2,286,0.06325729118413831,0.11009546697618408,0.45104895104895104,0.7622377622377622,0.8951048951048951,0.4925637598239889,4
reserve10,pv_only,primary,warmup,aci_bounded,3,286,0.07356528335629736,0.13420233353702596,0.493006993006993,0.7797202797202797,0.8881118881118881,0.5148711824540625,4
reserve10,pv_only,primary,warmup,aci_bounded,4,286,0.0779115836736189,0.147207035734734,0.513986013986014,0.7412587412587412,0.8496503496503497,0.5159998418260486,4
reserve10,pv_only,primary,warmup,carry_forward,1,286,0.05078406455698273,0.08293002914357674,0.38461538461538464,0.6888111888111889,0.8566433566433567,0.4047331519184758,4
reserve10,pv_only,primary,warmup,carry_forward,2,286,0.06754918011925402,0.11979047906201869,0.3531468531468531,0.6433566433566433,0.8216783216783217,0.48162733062956203,4
reserve10,pv_only,primary,warmup,carry_forward,3,286,0.07591533391035186,0.13486961936706968,0.3706293706293706,0.6223776223776224,0.7797202797202797,0.4957890417951863,4
reserve10,pv_only,primary,warmup,carry_forward,4,286,0.08025791593255696,0.14558854264376386,0.34965034965034963,0.6223776223776224,0.7552447552447552,0.4973084613518776,4
reserve10,pv_only,primary,warmup,geometric_persistence,1,286,0.07589330697004469,0.11128068920371267,0.43006993006993005,0.7622377622377622,0.8356643356643356,0.3651227121613963,4
reserve10,pv_only,primary,warmup,geometric_persistence,2,286,0.09442737576881648,0.156437562841858,0.45104895104895104,0.7552447552447552,0.8496503496503497,0.5087715368624613,4
reserve10,pv_only,primary,warmup,geometric_persistence,3,286,0.10756906116649229,0.19608008595772258,0.4230769230769231,0.7657342657342657,0.8811188811188811,0.6281801972175312,4
reserve10,pv_only,primary,warmup,geometric_persistence,4,286,0.12000023514337405,0.231966429650408,0.43356643356643354,0.7727272727272727,0.8811188811188811,0.6741183520664731,4
reserve10,pv_only,primary,warmup,mask50,1,286,0.04552644729918169,0.07492076351542057,0.47202797202797203,0.7517482517482518,0.9055944055944056,0.36809164607882483,4
reserve10,pv_only,primary,warmup,mask50,2,286,0.06323764056996833,0.11009546697618408,0.458041958041958,0.7587412587412588,0.9020979020979021,0.49541099510094755,4
reserve10,pv_only,primary,warmup,mask50,3,286,0.07361506795583145,0.13420233353702596,0.4825174825174825,0.7622377622377622,0.8916083916083916,0.516450132244092,4
reserve10,pv_only,primary,warmup,mask50,4,286,0.0779306568408796,0.147207035734734,0.5,0.7377622377622378,0.8461538461538461,0.5174107105403589,4
reserve10,pv_only,primary,warmup,mi_recency,1,286,0.048781395522314266,0.07929945083230934,0.5559440559440559,0.8181818181818182,0.9090909090909091,0.3297968961969866,4
reserve10,pv_only,primary,warmup,mi_recency,2,286,0.06720544183799847,0.11387490041148829,0.5,0.8006993006993007,0.8951048951048951,0.4428252915750214,4
reserve10,pv_only,primary,warmup,mi_recency,3,286,0.07776690137230226,0.13313697300899432,0.4825174825174825,0.7797202797202797,0.8706293706293706,0.5093801485817027,4
reserve10,pv_only,primary,warmup,mi_recency,4,286,0.08313814727854904,0.14430817209619692,0.5104895104895105,0.7517482517482518,0.8776223776223776,0.5306218352119686,4
reserve10,pv_only,primary,warmup,multiple_imputation,1,286,0.04905340763787321,0.07929945083230934,0.5629370629370629,0.7902097902097902,0.8566433566433567,0.27078432691918486,4
reserve10,pv_only,primary,warmup,multiple_imputation,2,286,0.06976921402448132,0.11387490041148829,0.44755244755244755,0.6783216783216783,0.7972027972027972,0.3208311047446099,4
reserve10,pv_only,primary,warmup,multiple_imputation,3,286,0.08227650677748737,0.13313697300899432,0.38461538461538464,0.6468531468531469,0.7552447552447552,0.3385700557542298,4
reserve10,pv_only,primary,warmup,multiple_imputation,4,286,0.08910170715936569,0.14430817209619692,0.36013986013986016,0.6048951048951049,0.7167832167832168,0.354155615626906,4
reserve10,pv_only,primary,warmup,persistence,1,286,0.09184058063982892,0.15454467512175324,0.527972027972028,0.7657342657342657,0.8671328671328671,0.45441053721538877,4
reserve10,pv_only,primary,warmup,persistence,2,286,0.11841342187273664,0.2274685089582293,0.5034965034965035,0.7902097902097902,0.8496503496503497,0.6392724225305942,4
reserve10,pv_only,primary,warmup,persistence,3,286,0.13600201423459352,0.2789089458489427,0.479020979020979,0.7692307692307693,0.8671328671328671,0.7418457239070824,4
reserve10,pv_only,primary,warmup,persistence,4,286,0.1421771819445268,0.3069224550090534,0.479020979020979,0.7972027972027972,0.8811188811188811,0.782073386765318,4
reserve10,pv_only,primary,warmup,physical,1,286,0.04549124690260988,0.07492076351542057,0.4755244755244755,0.7727272727272727,0.9055944055944056,0.37290501908574963,4
reserve10,pv_only,primary,warmup,physical,2,286,0.06322096854417895,0.11009546697618408,0.46503496503496505,0.7587412587412588,0.9055944055944056,0.4969088783272812,4
reserve10,pv_only,primary,warmup,physical,3,286,0.07347451632072441,0.13420233353702596,0.4965034965034965,0.7692307692307693,0.8846153846153846,0.517760071787352,4
reserve10,pv_only,primary,warmup,physical,4,286,0.07794716672917076,0.147207035734734,0.513986013986014,0.7447552447552448,0.8601398601398601,0.5196756370760559,4
reserve10,pv_only,primary,warmup,physical_availability,1,286,0.04550836525548478,0.07492076351542057,0.47202797202797203,0.7762237762237763,0.9020979020979021,0.37185003718874615,4
reserve10,pv_only,primary,warmup,physical_availability,2,286,0.06324291547745386,0.11009546697618408,0.45454545454545453,0.7622377622377622,0.9090909090909091,0.49793555662941574,4
reserve10,pv_only,primary,warmup,physical_availability,3,286,0.0735336946675717,0.13420233353702596,0.4965034965034965,0.7727272727272727,0.8846153846153846,0.5190302096279996,4
reserve10,pv_only,primary,warmup,physical_availability,4,286,0.07801276508347436,0.147207035734734,0.5034965034965035,0.7342657342657343,0.8566433566433567,0.5200738158102255,4
reserve10,pv_only,primary,warmup,physical_recovery,1,286,0.04550925038369299,0.07492076351542057,0.4755244755244755,0.7727272727272727,0.8986013986013986,0.3713331246182257,4
reserve10,pv_only,primary,warmup,physical_recovery,2,286,0.06321604557931004,0.11009546697618408,0.47202797202797203,0.7622377622377622,0.9125874125874126,0.49714111562327157,4
reserve10,pv_only,primary,warmup,physical_recovery,3,286,0.07348371780293168,0.13420233353702596,0.506993006993007,0.7657342657342657,0.8951048951048951,0.5195644333181061,4
reserve10,pv_only,primary,warmup,physical_recovery,4,286,0.07811436933223222,0.147207035734734,0.5034965034965035,0.7482517482517482,0.8671328671328671,0.5271510884268953,4
reserve10,pv_only,primary,warmup,previous_day,1,286,0.1196394734008365,0.18443303204295702,0.3006993006993007,0.6258741258741258,0.8076923076923077,0.5582789159733496,4
reserve10,pv_only,primary,warmup,previous_day,2,286,0.11851716458505036,0.18464018180829586,0.3006993006993007,0.6398601398601399,0.8181818181818182,0.5792188746342198,4
reserve10,pv_only,primary,warmup,previous_day,3,286,0.11770556337817688,0.18464699880171911,0.3006993006993007,0.6468531468531469,0.8356643356643356,0.6007625293888402,4
reserve10,pv_only,primary,warmup,previous_day,4,286,0.11732130149844201,0.1846477818379537,0.3006993006993007,0.6538461538461539,0.8356643356643356,0.6063743993631369,4
reserve10,pv_only,primary,warmup,raw,1,286,0.04563652940891017,0.07492076351542057,0.3986013986013986,0.7027972027972028,0.8706293706293706,0.3569445875147108,4
reserve10,pv_only,primary,warmup,raw,2,286,0.06358498921267708,0.11009546697618408,0.3531468531468531,0.6083916083916084,0.8391608391608392,0.47990192337003723,4
reserve10,pv_only,primary,warmup,raw,3,286,0.07391380346837874,0.13420233353702596,0.38461538461538464,0.5979020979020979,0.7937062937062938,0.4905128234550773,4
reserve10,pv_only,primary,warmup,raw,4,286,0.07866489392139657,0.147207035734734,0.38461538461538464,0.5769230769230769,0.7657342657342657,0.4939883426550689,4
reserve10,pv_only,primary,warmup,recency,1,286,0.045510673691759485,0.07492076351542057,0.46853146853146854,0.7587412587412588,0.9055944055944056,0.36935577313253787,4
reserve10,pv_only,primary,warmup,recency,2,286,0.06322872049032544,0.11009546697618408,0.46503496503496505,0.7587412587412588,0.8986013986013986,0.49334525401892765,4
reserve10,pv_only,primary,warmup,recency,3,286,0.07355262104987664,0.13420233353702596,0.486013986013986,0.7692307692307693,0.8846153846153846,0.5143170278664456,4
reserve10,pv_only,primary,warmup,recency,4,286,0.07791117873829777,0.147207035734734,0.5,0.7412587412587412,0.8461538461538461,0.5172311903143949,4
reserve10,pv_only,primary,warmup,rolling,1,286,0.04551038928510912,0.07492076351542057,0.46503496503496505,0.7482517482517482,0.9090909090909091,0.3691342568959546,4
reserve10,pv_only,primary,warmup,rolling,2,286,0.0632185387900266,0.11009546697618408,0.44405594405594406,0.7622377622377622,0.8951048951048951,0.4910886413253472,4
reserve10,pv_only,primary,warmup,rolling,3,286,0.07353999419081958,0.13420233353702596,0.486013986013986,0.7692307692307693,0.8846153846153846,0.5124385093696502,4
reserve10,pv_only,primary,warmup,rolling,4,286,0.07791454818746005,0.147207035734734,0.5,0.7377622377622378,0.8461538461538461,0.5133206030850773,4
reserve10,pv_only,primary,warmup,single_imputation,1,286,0.05019697664587479,0.07994301085190621,0.548951048951049,0.7902097902097902,0.8461538461538461,0.25769767509940805,4
reserve10,pv_only,primary,warmup,single_imputation,2,286,0.07037252933869838,0.11389465655172368,0.44405594405594406,0.6678321678321678,0.7902097902097902,0.31325764767540076,4
reserve10,pv_only,primary,warmup,single_imputation,3,286,0.08306883281696754,0.13381280461046832,0.3811188811188811,0.6398601398601399,0.7482517482517482,0.33559651131325025,4
reserve10,pv_only,primary,warmup,single_imputation,4,286,0.08980222738790437,0.14478984277058093,0.35664335664335667,0.6048951048951049,0.7167832167832168,0.35258477431122853,4
reserve10,irradiance_only,primary,evaluation,aci_bounded,1,3959,0.03956820637026422,0.06488518399515,0.5023995958575398,0.8024753725688305,0.9004799191715079,0.3073091182359221,47
reserve10,irradiance_only,primary,evaluation,aci_bounded,2,3959,0.052771895036286744,0.09095163809687808,0.5016418287446325,0.799696893154837,0.8992169739833291,0.40442087076856625,47
reserve10,irradiance_only,primary,evaluation,aci_bounded,3,3959,0.058660047632310724,0.10398951255199428,0.49734781510482445,0.7979287698913867,0.9002273301338722,0.4328368487753005,47
reserve10,irradiance_only,primary,evaluation,aci_bounded,4,3959,0.061626651537369535,0.11124857054621355,0.494569335690831,0.8017176054559232,0.9035109876231372,0.4433410441800298,47
reserve10,irradiance_only,primary,evaluation,carry_forward,1,3959,0.042838224417848535,0.07077797589506589,0.41727709017428644,0.7014397575145239,0.844152563778732,0.3249162401219653,47
reserve10,irradiance_only,primary,evaluation,carry_forward,2,3959,0.05450203546451886,0.09394821168068812,0.395049254862339,0.6797171002778479,0.8348067693862087,0.38726577223674796,47
reserve10,irradiance_only,primary,evaluation,carry_forward,3,3959,0.060315818209370216,0.106896735037619,0.3806516797171003,0.6809800454660268,0.8168729477140693,0.4016730968055939,47
reserve10,irradiance_only,primary,evaluation,carry_forward,4,3959,0.06271050966380994,0.11210279591700302,0.3753473099267492,0.6789593331649406,0.8168729477140693,0.40600417113154524,47
reserve10,irradiance_only,primary,evaluation,geometric_persistence,1,3959,0.05165170099211217,0.08001419375801196,0.5423086638039909,0.8590553169992422,0.9421571103814095,0.4766182078785057,47
reserve10,irradiance_only,primary,evaluation,geometric_persistence,2,3959,0.07824811834118736,0.13104460531563014,0.5397827734276333,0.8451629199292751,0.931800959838343,0.596460144930769,47
reserve10,irradiance_only,primary,evaluation,geometric_persistence,3,3959,0.09950573780006869,0.17635941629050852,0.5294266228845668,0.836574892649659,0.9232129325587269,0.7060798003057419,47
reserve10,irradiance_only,primary,evaluation,geometric_persistence,4,3959,0.11556283845899458,0.21430402412677219,0.5271533215458449,0.8259661530689568,0.91765597373074,0.7724368493699157,47
reserve10,irradiance_only,primary,evaluation,mask50,1,3959,0.03954967004481602,0.06488518399515,0.5109876231371558,0.8103056327355392,0.905784288961859,0.3111598164261801,47
reserve10,irradiance_only,primary,evaluation,mask50,2,3959,0.05273197701787336,0.09095163809687808,0.5127557464006062,0.8022227835311947,0.9055316999242233,0.4061419091162788,47
reserve10,irradiance_only,primary,evaluation,mask50,3,3959,0.0586174886879788,0.10398951255199428,0.5064410204597121,0.8024753725688305,0.9040161656984087,0.4337744673653946,47
reserve10,irradiance_only,primary,evaluation,mask50,4,3959,0.06160085620407593,0.11124857054621355,0.498863349330639,0.8022227835311947,0.9007325082091437,0.4419980212210037,47
reserve10,irradiance_only,primary,evaluation,mi_recency,1,3959,0.045087559313757145,0.06883676306070635,0.5117453902500632,0.8095478656226319,0.9004799191715079,0.31054143576040816,47
reserve10,irradiance_only,primary,evaluation,mi_recency,2,3959,0.05946867852864057,0.09488622332919362,0.5099772669866128,0.799696893154837,0.8997221520586006,0.40332083163891874,47
reserve10,irradiance_only,primary,evaluation,mi_recency,3,3959,0.06592646891437155,0.10556815184136309,0.509724677948977,0.8032331396817378,0.9017428643596868,0.44634476751612,47
reserve10,irradiance_only,primary,evaluation,mi_recency,4,3959,0.06985946966625065,0.1125964080969259,0.5049254862338974,0.8024753725688305,0.8994695630209649,0.4737156944020521,47
reserve10,irradiance_only,primary,evaluation,multiple_imputation,1,3959,0.045473130463446344,0.06883676306070635,0.6241475119979792,0.8103056327355392,0.8661278100530437,0.25939146186127865,47
